m,n,k,avg,std
3681,2493,2697,2885,1.07479,0.00170132
23089,3459,2343,3000,1.43447,0.0378735
24753,2843,2888,2951,1.3257,0.00123854
26689,3708,2940,3529,2.08592,0.000774632
27233,2485,2907,3095,1.3119,0.000476281
42401,3750,2137,2868,1.33353,0.000488087
43073,2393,2683,3602,1.34254,0.0004717
44241,3966,2610,3247,1.83706,0.000634709
49233,3330,2579,2617,1.25104,0.00149097
57217,2186,3980,3723,1.85594,0.0266644
1920,2228,3908,2343,1.11535,0.00141557
3136,3669,2659,2395,1.31194,0.000971689
4160,3052,3837,3430,2.21472,0.00979366
7344,2740,2324,3671,1.28311,0.00100307
12416,3518,3125,2665,1.60264,0.0119986
17760,3014,4044,2688,1.79072,0.00287542
19376,4029,3056,2110,1.51255,0.0478631
19520,2540,2415,3894,1.32047,0.0105069
20784,3318,2908,2532,1.34207,0.00969043
22288,2136,2795,2163,0.711366,0.00239078
23808,3685,3360,3364,2.44896,0.000272127
24560,2610,3021,3409,1.57078,0.000766922
29088,3203,2345,3735,1.66607,0.000477422
34224,2943,2470,2723,1.18369,0.000262127
41392,2679,2670,2931,1.17344,0.0167916
45120,3222,3092,3250,1.76838,0.000663418
46240,3798,3894,2760,2.25735,0.026578
57792,3161,3302,2685,1.52786,0.00102266
4370,3399,2496,3844,1.79813,0.00999447
10978,2116,2740,3807,1.21229,0.000933804
13522,2727,2888,3800,1.6638,0.000991004
14706,2746,2354,2068,0.755955,0.00293718
29042,2939,3035,3254,1.68594,0.00128164
30130,3211,3512,4059,4.85298,0.00101897
30626,2145,3792,2172,1.01982,0.000370508
35522,2867,3007,3072,1.58576,9.23131e-05
36018,2952,3318,2049,1.18957,0.000152045
37394,2849,3125,2175,1.08195,0.00831483
37618,3633,3051,2465,1.50208,0.000780439
42178,3251,3824,2722,1.90549,0.0174707
51394,2101,2795,2622,0.855113,0.00144783
53458,3291,2268,2589,1.0597,0.000927002
56450,3514,3359,2406,1.58559,0.00984723
58882,3019,2292,2989,1.13486,0.00164668
64322,2108,3420,3366,1.37311,0.0218987
17347,4043,2530,2940,1.66357,0.00154493
19363,2419,3270,3040,1.35356,0.000842743
22515,3918,3224,2385,1.70117,0.00410604
33235,3779,2613,2251,1.21474,0.00105063
34083,2515,3488,3500,1.68951,0.000801214
37827,3807,3560,3629,2.67312,0.000549164
48275,2122,2410,3223,0.910849,0.00346502
48691,2857,3781,3688,2.19872,0.0259402
56419,2689,3646,2884,1.5483,0.000950414
61363,2488,2991,3060,1.27184,0.000984401
62067,2138,2335,2335,0.646389,0.00147031
644,2873,3256,3489,1.79416,0.00929095
1508,3647,2402,3056,1.50031,0.00105625
3700,3245,3062,3701,2.05043,0.000788711
10836,2435,2404,3197,1.03019,0.00168546
16196,2606,2527,2183,0.796119,0.00188002
21972,2437,2412,3389,1.11503,0.000844105
26276,3892,2702,2236,1.29014,0.000821073
28628,2116,3819,2670,1.18333,0.00109865
30212,3781,3361,3614,2.62216,0.00110363
45396,3862,2617,3236,1.8048,0.00984378
49092,3088,3394,2484,1.41938,0.00138853
51412,2597,2333,2884,0.964477,0.000697211
57220,4009,2079,2483,1.20396,0.000715655
11605,2156,2386,2241,0.678155,0.000372271
18437,4091,3864,2928,2.81078,0.000479452
23285,2836,2130,2664,0.933464,0.000547686
29285,3969,3924,3575,3.02862,0.000681275
49781,2060,3550,3791,1.62505,0.0151108
50597,4075,4061,3683,3.42886,0.0312247
52581,2416,2368,2153,0.676953,0.00171609
59925,3516,2478,3131,1.50593,0.000918887
7606,4031,2194,3551,1.7573,0.0214823
10326,3813,2868,3241,1.98303,0.0280194
16038,2997,3437,2095,1.19421,0.00110164
18774,3814,3312,3458,2.36671,0.00119291
24566,2124,3430,2358,0.96979,0.00137808
30262,4031,2072,3152,1.448,0.00118345
32262,2695,3722,3297,1.81742,0.000644565
42950,3964,2522,3541,2.03939,0.000332305
57798,3590,3187,2504,1.69632,0.000405534
61606,2812,2504,2256,0.868441,0.00117627
64006,2729,3765,3979,2.31717,0.00187023
65270,2199,3308,2829,1.13779,0.00404943
26935,2364,2489,3013,0.979979,0.00990121
35479,2074,3778,4028,1.82992,0.000870696
35879,3462,3877,3807,2.93194,0.000628717
39399,2056,4014,2534,1.21471,0.000509752
45959,2532,2435,2975,1.01346,0.00131994
47191,2411,3392,2053,0.952109,0.00101443
51207,2089,2372,2119,0.589738,0.0127277
57095,3259,3545,2895,1.82536,0.00183306
57239,3584,2256,2335,1.18182,0.000501033
504,3950,2072,3579,1.60445,0.00131139
4520,2583,2729,2465,0.962658,0.00102082
4584,2077,3887,3851,1.72812,0.00101931
8968,3718,2404,2412,1.19204,0.000928628
11336,3597,3132,2517,1.54869,0.00121779
12152,3323,2954,2122,1.14439,0.00128972
12248,3478,2159,3373,1.42157,0.00606564
16872,2244,2248,2512,0.700678,0.000812076
18600,2914,3930,3369,2.17064,0.0295609
21624,3912,3355,2616,1.86843,0.00102853
33624,2348,3874,2473,1.23324,0.000894067
41736,2239,2483,2082,0.655112,0.00267361
44984,3603,3324,2713,1.81332,0.000781748
50280,2860,2120,2982,0.99395,0.000987898
5913,3529,3434,3342,2.20302,0.000988964
6633,3028,2134,3619,1.28818,0.00159092
14153,2885,3690,3077,1.82491,0.0051913
17593,2204,2483,2216,0.673354,0.00177931
18969,3185,3905,2366,1.6456,0.000601821
19593,3290,3783,2347,1.59013,0.00132515
22937,3697,2340,3647,1.73459,0.00995836
26313,2703,3379,2360,1.22405,0.00240744
31641,3011,3988,2510,1.65181,0.00971552
43865,2368,3221,2977,1.24888,0.00990924
47785,2870,3476,3415,1.902,0.00947913
49033,2772,2840,3216,1.3865,0.00114879
56457,3055,3448,2102,1.21931,0.00122929
57977,4017,2403,2321,1.24238,0.0144039
61881,2356,3661,2795,1.39621,0.000695097
6650,2151,2424,2095,0.645593,0.000559247
23610,3705,2752,2972,1.64949,0.00106982
24138,3767,3477,2757,1.99899,0.00047127
30218,4058,3830,3429,2.98449,0.00974951
37754,3911,2386,2892,1.50256,0.0198353
38138,3068,3098,3513,1.91443,0.00761745
46282,3001,2080,2371,0.857872,0.00439896
46506,2408,3162,3357,1.39807,0.000606924
56186,3179,2735,2193,1.05,0.00137853
58538,3786,3442,3169,2.28995,0.020694
58986,3838,3338,3298,2.33329,0.00373087
9899,3512,4001,3740,2.8935,0.000374958
17259,3922,3753,2676,2.12927,0.00312001
17707,4092,2253,3898,2.28709,0.0031182
23467,2664,3394,2056,1.08582,0.0329743
26747,3935,2485,2934,1.58096,0.00291561
31467,3306,3393,3741,2.38529,0.0505602
33003,2464,3098,2622,1.08908,0.00206227
34827,2177,2798,2175,0.733526,0.00937311
39483,2267,2291,3359,0.982829,0.0173276
43483,2831,2880,2102,0.944392,0.00197931
52187,3113,3064,3669,1.9599,0.0499348
53627,3993,2140,2548,1.20191,0.000661694
57531,3677,2830,3420,1.97953,0.0247764
1420,3071,3249,2585,1.64304,0.00942697
1836,2697,3218,2947,1.40114,0.000648139
11404,3251,2517,2586,1.16169,0.00150465
16940,2580,2288,3139,1.02214,0.00323389
